 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     1      0.202776480000E+09      0.198900000000E+34     -0.187601187254E+14      0.233075182075E+14      0.154705481467E+07      0.124521759884E+07      0.826522954702E-01     -0.102686977079E+00
     1      0.203407200000E+09      0.198900000000E+34     -0.177682078551E+14      0.240722506015E+14      0.159781452771E+07      0.117937873641E+07      0.782821893379E-01     -0.106056192878E+00
     1      0.204037920000E+09      0.198900000000E+34     -0.167451602737E+14      0.247947991849E+14      0.164577425723E+07      0.111147315032E+07      0.737749028007E-01     -0.109239557576E+00
     1      0.204668640000E+09      0.198900000000E+34     -0.156927687527E+14      0.254738977758E+14      0.169084995941E+07      0.104161983721E+07      0.691383343519E-01     -0.112231492698E+00
     1      0.205299360000E+09      0.198900000000E+34     -0.146128774854E+14      0.261083563331E+14      0.173296264432E+07      0.969941206836E+06      0.643806090365E-01     -0.115026755226E+00
     1      0.205930080000E+09      0.198900000000E+34     -0.135073788553E+14      0.266970630421E+14      0.177203851442E+07      0.896562867645E+06      0.595100642128E-01     -0.117620446790E+00
     1      0.206560800000E+09      0.198900000000E+34     -0.123782101198E+14      0.272389862630E+14      0.180800909378E+07      0.821613406610E+06      0.545352349420E-01     -0.120008022247E+00
     1      0.207191520000E+09      0.198900000000E+34     -0.112273500153E+14      0.277331763386E+14      0.184081134817E+07      0.745224163915E+06      0.494648390316E-01     -0.122185297649E+00
     1      0.207822240000E+09      0.198900000000E+34     -0.100568152898E+14      0.281787672585E+14      0.187038779546E+07      0.667529002794E+06      0.443077617588E-01     -0.124148457576E+00
     1      0.208452960000E+09      0.198900000000E+34     -0.886865716883E+13      0.285749781764E+14      0.189668660637E+07      0.588664074950E+06      0.390730402996E-01     -0.125894061817E+00
     1      0.209083680000E+09      0.198900000000E+34     -0.766495776095E+13      0.289211147790E+14      0.191966169531E+07      0.508767581966E+06      0.337698478923E-01     -0.127419051405E+00
     1      0.209714400000E+09      0.198900000000E+34     -0.644782640890E+13      0.292165705022E+14      0.193927280110E+07      0.427979533125E+06      0.284074777627E-01     -0.128720753974E+00
     1      0.210345120000E+09      0.198900000000E+34     -0.521939599334E+13      0.294608275944E+14      0.195548555757E+07      0.346441500054E+06      0.229953268387E-01     -0.129796888440E+00
     1      0.210975840000E+09      0.198900000000E+34     -0.398181919526E+13      0.296534580235E+14      0.196827155376E+07      0.264296368643E+06      0.175428792833E-01     -0.130645569005E+00
     1      0.211606560000E+09      0.198900000000E+34     -0.273726472360E+13      0.297941242270E+14      0.197760838370E+07      0.181688088650E+06      0.120596898745E-01     -0.131265308453E+00
     1      0.212237280000E+09      0.198900000000E+34     -0.148791351487E+13      0.298825797040E+14      0.198347968567E+07      0.987614214471E+05      0.655536726198E-02     -0.131655020763E+00
     1      0.212868000000E+09      0.198900000000E+34     -0.235954911310E+12      0.299186694463E+14      0.198587517091E+07      0.156616863435E+05      0.103955712886E-02     -0.131814023010E+00
     1      0.213498720000E+09      0.198900000000E+34      0.101641717570E+13      0.299023302110E+14      0.198479064160E+07     -0.674654940705E+05     -0.447807471114E-02     -0.131742036560E+00
     1      0.214129440000E+09      0.198900000000E+34      0.226700811020E+13      0.298335906307E+14      0.198022799824E+07     -0.150474449110E+06     -0.998785925195E-02     -0.131439187562E+00
     1      0.214760160000E+09      0.198900000000E+34      0.351362637746E+13      0.297125711634E+14      0.197219523635E+07     -0.233219715264E+06     -0.154801412390E-01     -0.130906006721E+00
     1      0.215390880000E+09      0.198900000000E+34      0.475408742442E+13      0.295394838816E+14      0.196070643239E+07     -0.315556291108E+06     -0.209452960887E-01     -0.130143428374E+00
     1      0.216021600000E+09      0.198900000000E+34      0.598621748780E+13      0.293146321005E+14      0.194578171915E+07     -0.397339891399E+06     -0.263737467548E-01     -0.129152788852E+00
     1      0.216652320000E+09      0.198900000000E+34      0.720785740341E+13      0.290384098466E+14      0.192744725044E+07     -0.478427199916E+06     -0.317559805106E-01     -0.127935824134E+00
     1      0.217283040000E+09      0.198900000000E+34      0.841686638982E+13      0.287113011673E+14      0.190573515529E+07     -0.558676120612E+06     -0.370825656194E-01     -0.126494666809E+00
     1      0.217913760000E+09      0.198900000000E+34      0.961112579982E+13      0.283338792822E+14      0.188068348160E+07     -0.637946026613E+06     -0.423441678620E-01     -0.124831842335E+00
     1      0.218544480000E+09      0.198900000000E+34      0.107885428331E+14      0.279068055792E+14      0.185233612950E+07     -0.716098006657E+06     -0.475315668941E-01     -0.122950264619E+00
     1      0.219175200000E+09      0.198900000000E+34      0.119470542037E+14      0.274308284550E+14      0.182074277442E+07     -0.792995108514E+06     -0.526356724038E-01     -0.120853230906E+00
     1      0.219805920000E+09      0.198900000000E+34      0.130846297556E+14      0.269067820042E+14      0.178595878003E+07     -0.868502578983E+06     -0.576475400417E-01     -0.118544416002E+00
     1      0.220436640000E+09      0.198900000000E+34      0.141992760203E+14      0.263355845568E+14      0.174804510121E+07     -0.942488100030E+06     -0.625583870939E-01     -0.116027865836E+00
     1      0.221067360000E+09      0.198900000000E+34      0.152890397102E+14      0.257182370699E+14      0.170706817727E+07     -0.101482202066E+07     -0.673596078739E-01     -0.113307990369E+00
     1      0.221698080000E+09      0.198900000000E+34      0.163520111417E+14      0.250558213727E+14      0.166309981548E+07     -0.108537758411E+07     -0.720427888019E-01     -0.110389555864E+00
     1      0.222328800000E+09      0.198900000000E+34      0.173863275812E+14      0.243494982716E+14      0.161621706526E+07     -0.115403114998E+07     -0.765997231495E-01     -0.107277676538E+00
     1      0.222959520000E+09      0.198900000000E+34      0.183901765100E+14      0.236005055154E+14      0.156650208317E+07     -0.122066241092E+07     -0.810224254205E-01     -0.103977805595E+00
     1      0.223590240000E+09      0.198900000000E+34      0.193617987997E+14      0.228101556264E+14      0.151404198891E+07     -0.128515460340E+07     -0.853031453449E-01     -0.100495725675E+00
     1      0.224220960000E+09      0.198900000000E+34      0.202994917958E+14      0.219798336007E+14      0.145892871267E+07     -0.134739471238E+07     -0.894343814601E-01     -0.968375387155E-01
     1      0.224851680000E+09      0.198900000000E+34      0.212016123005E+14      0.211109944807E+14      0.140125883403E+07     -0.140727366933E+07     -0.934088942564E-01     -0.930096552633E-01
     1      0.225482400000E+09      0.198900000000E+34      0.220665794530E+14      0.202051608056E+14      0.134113341274E+07     -0.146468654336E+07     -0.972197188635E-01     -0.890187832372E-01
     1      0.226113120000E+09      0.198900000000E+34      0.228928774993E+14      0.192639199433E+14      0.127865781158E+07     -0.151953272510E+07     -0.100860177256E+00     -0.848719161748E-01
     1      0.226743840000E+09      0.198900000000E+34      0.236790584482E+14      0.182889213085E+14      0.121394151175E+07     -0.157171610301E+07     -0.104323889953E+00     -0.805763209769E-01
     1      0.227374560000E+09      0.198900000000E+34      0.244237446096E+14      0.172818734726E+14      0.114709792102E+07     -0.162114523182E+07     -0.107604787205E+00     -0.761395251729E-01
     1      0.228005280000E+09      0.198900000000E+34      0.251256310076E+14      0.162445411695E+14      0.107824417497E+07     -0.166773349273E+07     -0.110697119619E+00     -0.715693037300E-01
     1      0.228636000000E+09      0.198900000000E+34      0.257834876683E+14      0.151787422029E+14      0.100750093178E+07     -0.171139924526E+07     -0.113595468244E+00     -0.668736654281E-01
     1      0.229266720000E+09      0.198900000000E+34      0.263961617746E+14      0.140863442613E+14      0.934992160718E+06     -0.175206597026E+07     -0.116294754063E+00     -0.620608388257E-01
     1      0.229897440000E+09      0.198900000000E+34      0.269625796866E+14      0.129692616447E+14      0.860844924950E+06     -0.178966240403E+07     -0.118790246890E+00     -0.571392578401E-01
     1      0.230528160000E+09      0.198900000000E+34      0.274817488230E+14      0.118294519098E+14      0.785189158857E+06     -0.182412266323E+07     -0.121077573666E+00     -0.521175469680E-01
     1      0.231158880000E+09      0.198900000000E+34      0.279527594004E+14      0.106689124405E+14      0.708157440345E+06     -0.185538636024E+07     -0.123152726118E+00     -0.470045061720E-01
     1      0.231789600000E+09      0.198900000000E+34      0.283747860277E+14      0.948967694667E+13      0.629884758515E+06     -0.188339870911E+07     -0.125012067782E+00     -0.418090954598E-01
     1      0.232420320000E+09      0.198900000000E+34      0.287470891525E+14      0.829381190098E+13      0.550508277112E+06     -0.190811062144E+07     -0.126652340378E+00     -0.365404191828E-01
     1      0.233051040000E+09      0.198900000000E+34      0.290690163569E+14      0.708341291743E+13      0.470167094162E+06     -0.192947879249E+07     -0.128070669521E+00     -0.312077100819E-01
     1      0.233681760000E+09      0.198900000000E+34      0.293400035011E+14      0.586060107904E+13      0.389001998215E+06     -0.194746577704E+07     -0.129264569754E+00     -0.258203131077E-01
     1      0.234312480000E+09      0.198900000000E+34      0.295595757118E+14      0.462751922091E+13      0.307155221637E+06     -0.196204005500E+07     -0.130231948905E+00     -0.203876690454E-01
     1      0.234943200000E+09      0.198900000000E+34      0.297273482141E+14      0.338632817515E+13      0.224770191356E+06     -0.197317608663E+07     -0.130971111756E+00     -0.149192979702E-01
     1      0.235573920000E+09      0.198900000000E+34      0.298430270065E+14      0.213920298429E+13      0.141991277529E+06     -0.198085435735E+07     -0.131480763009E+00     -0.942478256461E-02
     1      0.236204640000E+09      0.198900000000E+34      0.299064093753E+14      0.888329089746E+12      0.589635405484E+05     -0.198506141187E+07     -0.131760009561E+00     -0.391375132632E-02
     1      0.236835360000E+09      0.198900000000E+34      0.299173842502E+14     -0.364101497903E+12     -0.241675231622E+05     -0.198578987783E+07     -0.131808362063E+00      0.160413830507E-02
     1      0.237466080000E+09      0.198900000000E+34      0.298759323992E+14     -0.161589404015E+13     -0.107256236109E+06     -0.198303847867E+07     -0.131625735785E+00      0.711921687138E-02
     1      0.238096800000E+09      0.198900000000E+34      0.297821264617E+14     -0.286485491658E+13     -0.190156995014E+06     -0.197681203590E+07     -0.131212450757E+00      0.126218198405E-01
     1      0.238727520000E+09      0.198900000000E+34      0.296361308216E+14     -0.410879546895E+13     -0.272724525966E+06     -0.196712146064E+07     -0.130569231213E+00      0.181023045424E-01
     1      0.239358240000E+09      0.198900000000E+34      0.294382013195E+14     -0.534553583656E+13     -0.354814138997E+06     -0.195398373449E+07     -0.129697204320E+00      0.235510670666E-01
     1      0.239988960000E+09      0.198900000000E+34      0.291886848034E+14     -0.657290877618E+13     -0.436281981636E+06     -0.193742187977E+07     -0.128597898204E+00      0.289585590922E-01
     1      0.240619680000E+09      0.198900000000E+34      0.288880185222E+14     -0.778876345990E+13     -0.516985290989E+06     -0.191746491922E+07     -0.127273239271E+00      0.343153046200E-01
     1      0.241250400000E+09      0.198900000000E+34      0.285367293584E+14     -0.899096924422E+13     -0.596782643921E+06     -0.189414782507E+07     -0.125725548831E+00      0.396119165780E-01
     1      0.241881120000E+09      0.198900000000E+34      0.281354329052E+14     -0.101774194038E+14     -0.675534204878E+06     -0.186751145781E+07     -0.123957539031E+00      0.448391132714E-01
     1      0.242511840000E+09      0.198900000000E+34      0.276848323878E+14     -0.113460348230E+14     -0.753101970935E+06     -0.183760249458E+07     -0.121972308102E+00      0.499877346477E-01
     1      0.243142560000E+09      0.198900000000E+34      0.271857174312E+14     -0.124947676397E+14     -0.829350013630E+06     -0.180447334734E+07     -0.119773334931E+00      0.550487583482E-01
     1      0.243773280000E+09      0.198900000000E+34      0.266389626761E+14     -0.136216048337E+14     -0.904144717160E+06     -0.176818207105E+07     -0.117364472960E+00      0.600133155190E-01
     1      0.244404000000E+09      0.198900000000E+34      0.260455262464E+14     -0.147245717543E+14     -0.977355012534E+06     -0.172879226196E+07     -0.114749943441E+00      0.648727063528E-01
     1      0.245034720000E+09      0.198900000000E+34      0.254064480703E+14     -0.158017355804E+14     -0.104885260725E+07     -0.168637294610E+07     -0.111934328031E+00      0.696184153339E-01
     1      0.245665440000E+09      0.198900000000E+34      0.247228480576E+14     -0.168512087083E+14     -0.111851221010E+07     -0.164099845838E+07     -0.108922560768E+00      0.742421261606E-01
     1      0.246296160000E+09      0.198900000000E+34      0.239959241377E+14     -0.178711520587E+14     -0.118621175078E+07     -0.159274831231E+07     -0.105719919423E+00      0.787357363191E-01
     1      0.246926880000E+09      0.198900000000E+34      0.232269501600E+14     -0.188597782998E+14     -0.125183259372E+07     -0.154170706062E+07     -0.102332016252E+00      0.830913712817E-01
     1      0.247557600000E+09      0.198900000000E+34      0.224172736616E+14     -0.198153549795E+14     -0.131525974606E+07     -0.148796414717E+07     -0.987647881601E-01      0.873013983062E-01
     1      0.248188320000E+09      0.198900000000E+34      0.215683135062E+14     -0.207362075612E+14     -0.137638205912E+07     -0.143161375014E+07     -0.950244862989E-01      0.913584398113E-01
     1      0.248819040000E+09      0.198900000000E+34      0.206815573975E+14     -0.216207223581E+14     -0.143509242316E+07     -0.137275461703E+07     -0.911176651112E-01      0.952553863051E-01
     1      0.249449760000E+09      0.198900000000E+34      0.197585592720E+14     -0.224673493612E+14     -0.149128795512E+07     -0.131148989161E+07     -0.870511708458E-01      0.989854088433E-01
     1      0.250080480000E+09      0.198900000000E+34      0.188009365763E+14     -0.232746049555E+14     -0.154487017890E+07     -0.124792693316E+07     -0.828321295597E-01      0.102541970997E+00
     1      0.250711200000E+09      0.198900000000E+34      0.178103674326E+14     -0.240410745197E+14     -0.159574519789E+07     -0.118217712836E+07     -0.784679346309E-01      0.105918840305E+00
     1      0.251341920000E+09      0.198900000000E+34      0.167885876976E+14     -0.247654149054E+14     -0.164382385957E+07     -0.111435569607E+07     -0.739662338022E-01      0.109110099200E+00
     1      0.251972640000E+09      0.198900000000E+34      0.157373879212E+14     -0.254463567906E+14     -0.168902191167E+07     -0.104458148544E+07     -0.693349157795E-01      0.112110155371E+00
     1      0.252603360000E+09      0.198900000000E+34      0.146586102083E+14     -0.260827069040E+14     -0.173126014991E+07     -0.972976767638E+06     -0.645820964076E-01      0.114913751570E+00
     1      0.253234080000E+09      0.198900000000E+34      0.135541449911E+14     -0.266733501162E+14     -0.177046455668E+07     -0.899667021577E+06     -0.597161044481E-01      0.117515974823E+00
     1      0.253864800000E+09      0.198900000000E+34      0.124259277160E+14     -0.272172513941E+14     -0.180656643085E+07     -0.824780714039E+06     -0.547454669848E-01      0.119912265037E+00
     1      0.254495520000E+09      0.198900000000E+34      0.112759354522E+14     -0.277134576141E+14     -0.183950250809E+07     -0.748449074543E+06     -0.496788944800E-01      0.122098422993E+00
     1      0.255126240000E+09      0.198900000000E+34      0.101061834270E+14     -0.281610992326E+14     -0.186921507176E+07     -0.670805865383E+06     -0.445252655112E-01      0.124070617704E+00
     1      0.255756960000E+09      0.198900000000E+34      0.891872149433E+13     -0.285593918100E+14     -0.189565205408E+07     -0.591987147227E+06     -0.392936112122E-01      0.125825393130E+00
     1      0.256387680000E+09      0.198900000000E+34      0.771563054269E+13     -0.289076373851E+14     -0.191876712732E+07     -0.512131040685E+06     -0.339930994470E-01      0.127359674232E+00
     1      0.257018400000E+09      0.198900000000E+34      0.649901884865E+13     -0.292052256980E+14     -0.193851978500E+07     -0.431377484268E+06     -0.286330187443E-01      0.128670772361E+00
     1      0.257649120000E+09      0.198900000000E+34      0.527101838227E+13     -0.294516352601E+14     -0.195487541290E+07     -0.349867989164E+06     -0.232227620203E-01      0.129756389971E+00
     1      0.258279840000E+09      0.198900000000E+34      0.403378107110E+13     -0.296464342672E+14     -0.196780534971E+07     -0.267745391255E+06     -0.177718101189E-01      0.130614624644E+00
     1      0.258910560000E+09      0.198900000000E+34      0.278947502921E+13     -0.297892813570E+14     -0.197728693720E+07     -0.185153600813E+06     -0.122897151975E-01      0.131243972425E+00
     1      0.259541280000E+09      0.198900000000E+34      0.154028075777E+13     -0.298799262065E+14     -0.198330356001E+07     -0.102237350317E+06     -0.678608398785E-02      0.131643330455E+00
     1      0.260172000000E+09      0.198900000000E+34      0.288387323991E+12     -0.299182099713E+14     -0.198584467471E+07     -0.191419408223E+05     -0.127056096173E-02      0.131811998906E+00
     1      0.260802720000E+09      0.198900000000E+34     -0.964011474921E+12     -0.299040655636E+14     -0.198490582830E+07      0.639870126604E+05      0.424718857023E-02      0.131749682207E+00
     1      0.261433440000E+09      0.198900000000E+34     -0.221472095619E+13     -0.298375177697E+14     -0.198048866599E+07      0.147003836338E+06      0.975749539571E-02      0.131456489561E+00
     1      0.262064160000E+09      0.198900000000E+34     -0.346154939736E+13     -0.297186832070E+14     -0.197260092836E+07      0.229763052913E+06      0.152507033449E-01      0.130932934753E+00
     1      0.262694880000E+09      0.198900000000E+34     -0.470231187706E+13     -0.295477701191E+14     -0.196125643774E+07      0.312119636513E+06      0.207171862118E-01      0.130179935254E+00
     1      0.263325600000E+09      0.198900000000E+34     -0.593483410380E+13     -0.293250780114E+14     -0.194647507404E+07      0.393929266836E+06      0.261473646230E-01      0.129198810607E+00
     1      0.263956320000E+09      0.198900000000E+34     -0.715695622619E+13     -0.290509971258E+14     -0.192828273987E+07      0.475048582047E+06      0.315317228244E-01      0.127991280119E+00
     1      0.264587040000E+09      0.198900000000E+34     -0.836653661778E+13     -0.287260077571E+14     -0.190671131517E+07      0.555335430014E+06      0.368608253567E-01      0.126559459846E+00
     1      0.265217760000E+09      0.198900000000E+34     -0.956145563006E+13     -0.283506794113E+14     -0.188179860136E+07      0.634649117402E+06      0.421253335895E-01      0.124905858888E+00
     1      0.265848480000E+09      0.198900000000E+34     -0.107396193069E+14     -0.279256698074E+14     -0.185358825506E+07      0.712850656230E+06      0.473160220866E-01      0.123033374986E+00
     1      0.266479200000E+09      0.198900000000E+34     -0.118989630539E+14     -0.274517237254E+14     -0.182212971161E+07      0.789803007424E+06      0.524237947720E-01      0.120945289451E+00
     1      0.267109920000E+09      0.198900000000E+34     -0.130374552564E+14     -0.269296717004E+14     -0.178747809844E+07      0.865371320970E+06      0.574397008704E-01      0.118645261409E+00
     1      0.267740640000E+09      0.198900000000E+34     -0.141531008397E+14     -0.263604285676E+14     -0.174969413847E+07      0.939423172216E+06      0.623549505918E-01      0.116137321392E+00
     1      0.268371360000E+09      0.198900000000E+34     -0.152439447650E+14     -0.257449918593E+14     -0.170884404367E+07      0.101182879393E+07      0.671609305346E-01      0.113425864272E+00
     1      0.269002080000E+09      0.198900000000E+34     -0.163080754557E+14     -0.250844400566E+14     -0.166499939908E+07      0.108246130372E+07      0.718492187801E-01      0.110515641560E+00
     1      0.269632800000E+09      0.198900000000E+34     -0.173436281469E+14     -0.243799306994E+14     -0.161823703732E+07      0.115119692635E+07      0.764115996503E-01      0.107411753084E+00
     1      0.270263520000E+09      0.198900000000E+34     -0.183487881533E+14     -0.236326983581E+14     -0.156863890397E+07      0.121791521065E+07      0.808400781054E-01      0.104119638046E+00
     1      0.270894240000E+09      0.198900000000E+34     -0.193217940493E+14     -0.228440524703E+14     -0.151629191398E+07      0.128249924064E+07      0.851268937538E-01      0.100645065493E+00
     1      0.271524960000E+09      0.198900000000E+34     -0.202609407556E+14     -0.220153750459E+14     -0.146128779933E+07      0.134483584032E+07      0.892645344516E-01      0.969941242091E-01
     1      0.272155680000E+09      0.198900000000E+34     -0.211645825273E+14     -0.211481182453E+14     -0.140372294833E+07      0.140481577208E+07      0.932457494665E-01      0.931732120421E-01
     1      0.272786400000E+09      0.198900000000E+34     -0.220311358374E+14     -0.202438018351E+14     -0.134369823666E+07      0.146233392810E+07      0.970635621841E-01      0.891890246951E-01
     1      0.273417120000E+09      0.198900000000E+34     -0.228590821525E+14     -0.193040105241E+14     -0.128131885063E+07      0.151728951451E+07      0.100711282333E+00      0.850485439917E-01
     1      0.274047840000E+09      0.198900000000E+34     -0.236469705932E+14     -0.183303911870E+14     -0.121669410282E+07      0.156958622807E+07      0.104182517710E+00      0.807590256412E-01
     1      0.274678560000E+09      0.198900000000E+34     -0.243934204771E+14     -0.173246499781E+14     -0.114993724058E+07      0.161913242489E+07      0.107471185380E+00      0.763279865239E-01
     1      0.275309280000E+09      0.198900000000E+34     -0.250971237378E+14     -0.162885493415E+14     -0.108116524751E+07      0.166584128104E+07      0.110571522338E+00      0.717631915190E-01
     1      0.275940000000E+09      0.198900000000E+34     -0.257568472174E+14     -0.152239049228E+14     -0.101049863850E+07      0.170963094471E+07      0.113478095604E+00      0.670726398969E-01
     1      0.276570720000E+09      0.198900000000E+34     -0.263714348275E+14     -0.141325823869E+14     -0.938061248549E+06      0.175042467961E+07      0.116185811748E+00      0.622645513021E-01
     1      0.277201440000E+09      0.198900000000E+34     -0.269398095751E+14     -0.130164941494E+14     -0.863980015724E+06      0.178815099949E+07      0.118689925815E+00      0.573473513486E-01
     1      0.277832160000E+09      0.198900000000E+34     -0.274609754497E+14     -0.118775960247E+14     -0.788384758742E+06      0.182274379339E+07      0.120986049636E+00      0.523296568555E-01
     1      0.278462880000E+09      0.198900000000E+34     -0.279340191689E+14     -0.107178837988E+14     -0.711407949470E+06      0.185414244145E+07      0.123070159522E+00      0.472202607468E-01
     1      0.279093600000E+09      0.198900000000E+34     -0.283581117790E+14     -0.953938973213E+13     -0.633184480784E+06      0.188229192123E+07      0.124938603316E+00      0.420281166428E-01
     1      0.279724320000E+09      0.198900000000E+34     -0.287325101069E+14     -0.834417899800E+13     -0.553851430184E+06      0.190714290403E+07      0.126588106786E+00      0.367623231701E-01
     1      0.280355040000E+09      0.198900000000E+34     -0.290565580634E+14     -0.713434606377E+13     -0.473547819585E+06      0.192865184142E+07      0.128015779371E+00      0.314321080171E-01
     1      0.280985760000E+09      0.198900000000E+34     -0.293296877922E+14     -0.591201102052E+13     -0.392414371693E+06      0.194678104149E+07      0.129219119241E+00      0.260468117638E-01
     1      0.281616480000E+09      0.198900000000E+34     -0.295514206654E+14     -0.467931586777E+13     -0.310593263408E+06      0.196149873494E+07      0.130196017684E+00      0.206158715132E-01
     1      0.282247200000E+09      0.198900000000E+34     -0.297213681219E+14     -0.343842075995E+13     -0.228227876674E+06      0.197277913072E+07      0.130944762799E+00      0.151488043541E-01
     1      0.282877920000E+09      0.198900000000E+34     -0.298392323488E+14     -0.219150022094E+13     -0.145462547218E+06      0.198060246126E+07      0.131464042499E+00      0.965519068368E-02
     1      0.283508640000E+09      0.198900000000E+34     -0.299048068025E+14     -0.940739333514E+12     -0.624423116243E+05      0.198495501709E+07      0.131752946805E+00      0.414465741858E-02
     1      0.284139360000E+09      0.198900000000E+34     -0.299179765717E+14      0.311670089829E+12      0.206873468343E+05      0.198582917085E+07      0.131810969447E+00     -0.137313887486E-02
     1      0.284770080000E+09      0.198900000000E+34     -0.298787185778E+14      0.156353334770E+13      0.103780753132E+06      0.198322339070E+07      0.131638008746E+00     -0.688852890274E-02
     1      0.285400800000E+09      0.198900000000E+34     -0.297871016159E+14      0.281265669582E+13      0.186692295770E+06      0.197714224296E+07      0.131234367798E+00     -0.123918475878E-01
     1      0.286031520000E+09      0.198900000000E+34     -0.296432862340E+14      0.405685119125E+13      0.269276681947E+06      0.196759638414E+07      0.130600753934E+00     -0.178734510065E-01
     1      0.286662240000E+09      0.198900000000E+34     -0.294475244517E+14      0.529393652832E+13      0.351389192162E+06      0.195460254223E+07      0.129738277489E+00     -0.233237332887E-01
     1      0.287292960000E+09      0.198900000000E+34     -0.292001593188E+14      0.652174485933E+13      0.432885933824E+06      0.193818348743E+07      0.128648449853E+00     -0.287331434508E-01
     1      0.287923680000E+09      0.198900000000E+34     -0.289016243137E+14      0.773812459342E+13      0.513624093403E+06      0.191836799221E+07      0.127333180822E+00     -0.340922021329E-01
     1      0.288554400000E+09      0.198900000000E+34     -0.285524425844E+14      0.894094416705E+13      0.593462186696E+06      0.189519078092E+07      0.125794775249E+00     -0.393915182103E-01
     1      0.289185120000E+09      0.198900000000E+34     -0.281532260308E+14      0.101280957793E+14      0.672260306761E+06      0.186869246892E+07      0.124035929013E+00     -0.446218052501E-01
     1      0.289815840000E+09      0.198900000000E+34     -0.277046742336E+14      0.112974990853E+14      0.749880369088E+06      0.183891949140E+07      0.122059724284E+00     -0.497738977846E-01
     1      0.290446560000E+09      0.198900000000E+34     -0.272075732274E+14      0.124471048425E+14      0.826186353575E+06      0.180592402203E+07      0.119869624132E+00     -0.548387673731E-01
     1      0.291077280000E+09      0.198900000000E+34     -0.266627941236E+14      0.135748985007E+14      0.901044542888E+06      0.176976388152E+07      0.117469466451E+00     -0.598075384227E-01
     1      0.291708000000E+09      0.198900000000E+34     -0.260712915841E+14      0.146789037332E+14      0.974323756785E+06      0.173050243630E+07      0.114863457237E+00     -0.646715037421E-01
     1      0.292338720000E+09      0.198900000000E+34     -0.254341021481E+14      0.157571858996E+14      0.104589558200E+07      0.168820848746E+07      0.112056163217E+00     -0.694221397997E-01
     1      0.292969440000E+09      0.198900000000E+34     -0.247523424157E+14      0.168078554362E+14      0.111563459725E+07      0.164295615021E+07      0.109052503846E+00     -0.740511216601E-01
     1      0.293600160000E+09      0.198900000000E+34     -0.240272070913E+14      0.178290711673E+14      0.118341859305E+07      0.159482472400E+07      0.105857742686E+00     -0.785503375730E-01
     1      0.294230880000E+09      0.198900000000E+34     -0.232599668898E+14      0.188190435315E+14      0.124912878586E+07      0.154389855353E+07      0.102477478183E+00     -0.829119031874E-01
     1      0.294861600000E+09      0.198900000000E+34     -0.224519663103E+14      0.197760377176E+14      0.131265002624E+07      0.149026688097E+07      0.989176338554E-01     -0.871281753685E-01
     1      0.295492320000E+09      0.198900000000E+34     -0.216046212795E+14      0.206983767049E+14      0.137387100061E+07      0.143402368957E+07      0.951844479156E-01     -0.911917655912E-01
     1      0.296123040000E+09      0.198900000000E+34     -0.207194166706E+14      0.215844442022E+14      0.143268442638E+07      0.137526753895E+07      0.912844623356E-01     -0.950955528878E-01
     1      0.296753760000E+09      0.198900000000E+34     -0.197979037015E+14      0.224326874793E+14      0.148898723986E+07      0.131410139241E+07      0.872245113850E-01     -0.988326963266E-01
     1      0.297384480000E+09      0.198900000000E+34     -0.188416972161E+14      0.232416200890E+14      0.154268077694E+07      0.125063243649E+07      0.830117096536E-01     -0.102396646999E+00
     1      0.298015200000E+09      0.198900000000E+34     -0.178524728546E+14      0.240098244712E+14      0.159367094597E+07      0.118497189313E+07      0.786534395848E-01     -0.105781159499E+00
     1      0.298645920000E+09      0.198900000000E+34     -0.168319641174E+14      0.247359544373E+14      0.164186839263E+07      0.111723482475E+07      0.741573385379E-01     -0.108980302861E+00
     1      0.299276640000E+09      0.198900000000E+34     -0.157819593270E+14      0.254187375293E+14      0.168718865650E+07      0.104753993267E+07      0.695312854053E-01     -0.111988470961E+00
     1      0.299907360000E+09      0.198900000000E+34     -0.147042984941E+14      0.260569772494E+14      0.172955231912E+07      0.976009349064E+06      0.647833868049E-01     -0.114800392334E+00
     1      0.300538080000E+09      0.198900000000E+34     -0.136008700937E+14      0.266495551571E+14      0.176888514310E+07      0.902768422918E+06      0.599219628750E-01     -0.117411139416E+00
     1      0.301168800000E+09      0.198900000000E+34     -0.124736077554E+14      0.271954328286E+14      0.180511820227E+07      0.827945500413E+06      0.549555326933E-01     -0.119816137178E+00
     1      0.301799520000E+09      0.198900000000E+34     -0.113244868747E+14      0.276936536770E+14      0.183818800240E+07      0.751671699991E+06      0.498927993493E-01     -0.122011171141E+00
     1      0.302430240000E+09      0.198900000000E+34     -0.101555211520E+14      0.281433446284E+14      0.186803659253E+07      0.674080682584E+06      0.447426346920E-01     -0.123992394764E+00
     1      0.303060960000E+09      0.198900000000E+34     -0.896875906342E+13      0.285437176518E+14      0.189461166649E+07      0.595308417399E+06      0.395140637841E-01     -0.125756336184E+00
     1      0.303691680000E+09      0.198900000000E+34     -0.776628027092E+13      0.288940711402E+14      0.191786665455E+07      0.515492943636E+06      0.342162490858E-01     -0.127299904298E+00
     1      0.304322400000E+09      0.198900000000E+34     -0.655019197833E+13      0.291937911399E+14      0.193776080506E+07      0.434774128603E+06      0.288584743992E-01     -0.128620394183E+00
