 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     1      0.201830715363E+09      0.198900000000E+34     -0.203198558775E+14      0.219829119628E+14      0.145796075899E+07      0.134768996897E+07      0.893799084334E-01     -0.966951079864E-01
     1      0.202461435363E+09      0.198900000000E+34     -0.193827921002E+14      0.228134588776E+14      0.151304321031E+07      0.128554192605E+07      0.852578693642E-01     -0.100348127694E+00
     1      0.203092155363E+09      0.198900000000E+34     -0.184118161946E+14      0.236040930635E+14      0.156547840894E+07      0.122114487003E+07      0.809866750898E-01     -0.103825553955E+00
     1      0.203722875363E+09      0.198900000000E+34     -0.174086269980E+14      0.243534313396E+14      0.161517462246E+07      0.115461148545E+07      0.765738006487E-01     -0.107121302371E+00
     1      0.204353595363E+09      0.198900000000E+34     -0.163749797024E+14      0.250601627863E+14      0.166204491200E+07      0.108605819473E+07      0.720269690792E-01     -0.110229606566E+00
     1      0.204984315363E+09      0.198900000000E+34     -0.153126827829E+14      0.257230510386E+14      0.170600728439E+07      0.101560495435E+07      0.673541378954E-01     -0.113145028295E+00
     1      0.205615035363E+09      0.198900000000E+34     -0.142235948324E+14      0.263409364494E+14      0.174698483566E+07      0.943375044823E+06      0.625634851514E-01     -0.115862466967E+00
     1      0.206245755363E+09      0.198900000000E+34     -0.131096213089E+14      0.269127381185E+14      0.178490588569E+07      0.869494854949E+06      0.576633951177E-01     -0.118377168589E+00
     1      0.206876475363E+09      0.198900000000E+34     -0.119727112009E+14      0.274374557832E+14      0.181970410363E+07      0.794093660498E+06      0.526624435962E-01     -0.120684734089E+00
     1      0.207507195363E+09      0.198900000000E+34     -0.108148536161E+14      0.279141715684E+14      0.185131862400E+07      0.717303397913E+06      0.475693828978E-01     -0.122781127026E+00
     1      0.208137915363E+09      0.198900000000E+34     -0.963807430044E+13      0.283420515920E+14      0.187969415318E+07      0.639258433322E+06      0.423931265112E-01     -0.124662680663E+00
     1      0.208768635363E+09      0.198900000000E+34     -0.844443209261E+13      0.287203474233E+14      0.190478106618E+07      0.560095327304E+06      0.371427334878E-01     -0.126326104387E+00
     1      0.209399355363E+09      0.198900000000E+34     -0.723601532103E+13      0.290483973925E+14      0.192653549347E+07      0.479952595809E+06      0.318273925712E-01     -0.127768489473E+00
     1      0.210030075363E+09      0.198900000000E+34     -0.601493814894E+13      0.293256277469E+14      0.194491939768E+07      0.398970467646E+06      0.264564060990E-01     -0.128987314178E+00
     1      0.210660795363E+09      0.198900000000E+34     -0.478333687446E+13      0.295515536546E+14      0.195990064016E+07      0.317290638988E+06      0.210391737059E-01     -0.129980448155E+00
     1      0.211291515363E+09      0.198900000000E+34     -0.354336619188E+13      0.297257800518E+14      0.197145303712E+07      0.235056025289E+06      0.155851758546E-01     -0.130746156179E+00
     1      0.211922235363E+09      0.198900000000E+34     -0.229719542083E+13      0.298480023327E+14      0.197955640542E+07      0.152410511090E+06      0.101039572267E-01     -0.131283101184E+00
     1      0.212552955363E+09      0.198900000000E+34     -0.104700470991E+13      0.299180068820E+14      0.198419659781E+07      0.694986981110E+05      0.460510999976E-02     -0.131590346597E+00
     1      0.213183675363E+09      0.198900000000E+34      0.205018778596E+12      0.299356714471E+14      0.198536552754E+07     -0.135343478964E+05     -0.901742957740E-03     -0.131667357973E+00
     1      0.213814395363E+09      0.198900000000E+34      0.145668469619E+13      0.299009653508E+14      0.198306118247E+07     -0.965433511079E+05     -0.640696494574E-02     -0.131514003920E+00
     1      0.214445115363E+09      0.198900000000E+34      0.270580334120E+13      0.298139495437E+14      0.197728762844E+07     -0.179383079948E+06     -0.119009223152E-01     -0.131130556322E+00
     1      0.215075835363E+09      0.198900000000E+34      0.395018949049E+13      0.296747764961E+14      0.196805500203E+07     -0.261908601328E+06     -0.173740013450E-01     -0.130517689847E+00
     1      0.215706555363E+09      0.198900000000E+34      0.518766622340E+13      0.294836899298E+14      0.195537949267E+07     -0.343975534349E+06     -0.228166250835E-01     -0.129676480760E+00
     1      0.216337275363E+09      0.198900000000E+34      0.641606873092E+13      0.292410243902E+14      0.193928331418E+07     -0.425440303039E+06     -0.282192701243E-01     -0.128608405019E+00
     1      0.216967995364E+09      0.198900000000E+34      0.763324810367E+13      0.289472046588E+14      0.191979466571E+07     -0.506160387661E+06     -0.335724832879E-01     -0.127315335679E+00
     1      0.217598715364E+09      0.198900000000E+34      0.883707509189E+13      0.286027450091E+14      0.189694768225E+07     -0.585994574170E+06     -0.388668981788E-01     -0.125799539592E+00
     1      0.218229435364E+09      0.198900000000E+34      0.100254438310E+14      0.282082483042E+14      0.187078237467E+07     -0.664803201367E+06     -0.440932515898E-01     -0.124063673425E+00
     1      0.218860155364E+09      0.198900000000E+34      0.111962755259E+14      0.277644049408E+14      0.184134455956E+07     -0.742448405327E+06     -0.492423997240E-01     -0.122110778985E+00
     1      0.219490875364E+09      0.198900000000E+34      0.123475220882E+14      0.272719916391E+14      0.180868577883E+07     -0.818794360664E+06     -0.543053342062E-01     -0.119944277876E+00
     1      0.220121595364E+09      0.198900000000E+34      0.134771697191E+14      0.267318700821E+14      0.177286320930E+07     -0.893707518220E+06     -0.592731978556E-01     -0.117567965489E+00
     1      0.220752315364E+09      0.198900000000E+34      0.145832424323E+14      0.261449854057E+14      0.173393956248E+07     -0.967056838746E+06     -0.641373001925E-01     -0.114986004332E+00
     1      0.221383035364E+09      0.198900000000E+34      0.156638055111E+14      0.255123645437E+14      0.169198297459E+07     -0.103871402219E+07     -0.688891326508E-01     -0.112202916720E+00
     1      0.222013755364E+09      0.198900000000E+34      0.167169688923E+14      0.248351144288E+14      0.164706688709E+07     -0.110855373214E+07     -0.735203834702E-01     -0.109223576839E+00
     1      0.222644475364E+09      0.198900000000E+34      0.177408904722E+14      0.241144200537E+14      0.159926991798E+07     -0.117645381514E+07     -0.780229522422E-01     -0.106053202185E+00
     1      0.223275195364E+09      0.198900000000E+34      0.187337793290E+14      0.233515423965E+14      0.154867572402E+07     -0.124229551431E+07     -0.823889640839E-01     -0.102697344408E+00
     1      0.223905915364E+09      0.198900000000E+34      0.196938988547E+14      0.225478162123E+14      0.149537285407E+07     -0.130596367710E+07     -0.866107834151E-01     -0.991618795673E-01
     1      0.224536635364E+09      0.198900000000E+34      0.206195697923E+14      0.217046476957E+14      0.143945459396E+07     -0.136734695667E+07     -0.906810273139E-01     -0.954529978249E-01
     1      0.225167355364E+09      0.198900000000E+34      0.215091731725E+14      0.208235120196E+14      0.138101880306E+07     -0.142633800659E+07     -0.945925784283E-01     -0.915771925807E-01
     1      0.225798075364E+09      0.198900000000E+34      0.223611531445E+14      0.199059507517E+14      0.132016774279E+07     -0.148283366857E+07     -0.983385974208E-01     -0.875412490850E-01
     1      0.226428795364E+09      0.198900000000E+34      0.231740196967E+14      0.189535691560E+14      0.125700789747E+07     -0.153673515278E+07     -0.101912534924E+00     -0.833522325362E-01
     1      0.227059515364E+09      0.198900000000E+34      0.239463512613E+14      0.179680333829E+14      0.119164978787E+07     -0.158794821058E+07     -0.105308142988E+00     -0.790174756918E-01
     1      0.227690235364E+09      0.198900000000E+34      0.246767972001E+14      0.169510675522E+14      0.112420777752E+07     -0.163638329917E+07     -0.108519485994E+00     -0.745445660104E-01
     1      0.228320955364E+09      0.198900000000E+34      0.253640801649E+14      0.159044507357E+14      0.105479987252E+07     -0.168195573814E+07     -0.111540951024E+00     -0.699413323504E-01
     1      0.228951675364E+09      0.198900000000E+34      0.260069983303E+14      0.148300138431E+14      0.983547514838E+06     -0.172458585739E+07     -0.114367257662E+00     -0.652158312461E-01
     1      0.229582395364E+09      0.198900000000E+34      0.266044274941E+14      0.137296364175E+14      0.910575369645E+06     -0.176419913631E+07     -0.116993467210E+00     -0.603763327879E-01
     1      0.230213115364E+09      0.198900000000E+34      0.271553230418E+14      0.126052433461E+14      0.836011107074E+06     -0.180072633391E+07     -0.119414991306E+00     -0.554313061300E-01
     1      0.230843835364E+09      0.198900000000E+34      0.276587217715E+14      0.114588014917E+14      0.759985178680E+06     -0.183410360971E+07     -0.121627599927E+00     -0.503894046508E-01
     1      0.231474555364E+09      0.198900000000E+34      0.281137435766E+14      0.102923162506E+14      0.682630589078E+06     -0.186427263520E+07     -0.123627428759E+00     -0.452594507942E-01
     1      0.232105275364E+09      0.198900000000E+34      0.285195929828E+14      0.910782804404E+13      0.604082663122E+06     -0.189118069559E+07     -0.125410985936E+00     -0.400504206154E-01
     1      0.232735995364E+09      0.198900000000E+34      0.288755605373E+14      0.790740874728E+13      0.524478809048E+06     -0.191478078178E+07     -0.126975158113E+00     -0.347714280613E-01
     1      0.233366715364E+09      0.198900000000E+34      0.291810240467E+14      0.669315806515E+13      0.443958277990E+06     -0.193503167228E+07     -0.128317215883E+00     -0.294317090110E-01
     1      0.233997435364E+09      0.198900000000E+34      0.294354496634E+14      0.546719985824E+13      0.362661920289E+06     -0.195189800505E+07     -0.129434818523E+00     -0.240406051061E-01
     1      0.234628155364E+09      0.198900000000E+34      0.296383928162E+14      0.423167842735E+13      0.280731939033E+06     -0.196535033906E+07     -0.130326018050E+00     -0.186075473972E-01
     1      0.235258875364E+09      0.198900000000E+34      0.297894989852E+14      0.298875476227E+13      0.198311641241E+06     -0.197536520548E+07     -0.130989262600E+00     -0.131420398374E-01
     1      0.235889595364E+09      0.198900000000E+34      0.298885043194E+14      0.174060276163E+13      0.115545187145E+06     -0.198192514841E+07     -0.131423399104E+00     -0.765364265067E-02
     1      0.236520315364E+09      0.198900000000E+34      0.299352360953E+14      0.489405430338E+12      0.325773380010E+05     -0.198501875516E+07     -0.131627675274E+00     -0.215195560364E-02
     1      0.237151035364E+09      0.198900000000E+34      0.299296130161E+14     -0.762648938753E+12     -0.504467971338E+05     -0.198464067582E+07     -0.131601740879E+00      0.335339878819E-02
     1      0.237781755364E+09      0.198900000000E+34      0.298716453511E+14     -0.201337059216E+13     -0.133382015204E+06     -0.198079163235E+07     -0.131345648324E+00      0.885279209216E-02
     1      0.238412475364E+09      0.198900000000E+34      0.297614349151E+14     -0.326057214549E+13     -0.216083273105E+06     -0.197347841703E+07     -0.130859852526E+00      0.143366067975E-01
     1      0.239043195365E+09      0.198900000000E+34      0.295991748874E+14     -0.450207240881E+13     -0.298405941328E+06     -0.196271388019E+07     -0.130145210076E+00      0.197952531329E-01
     1      0.239673915365E+09      0.198900000000E+34      0.293851494713E+14     -0.573570020098E+13     -0.380206056860E+06     -0.194851690751E+07     -0.129202977712E+00      0.252191858324E-01
     1      0.240304635365E+09      0.198900000000E+34      0.291197333940E+14     -0.695929814629E+13     -0.461340574896E+06     -0.193091238661E+07     -0.128034810083E+00      0.305989208218E-01
     1      0.240935355365E+09      0.198900000000E+34      0.288033912490E+14     -0.817072644676E+13     -0.541667618924E+06     -0.190993116330E+07     -0.126642756825E+00      0.359250517945E-01
     1      0.241566075365E+09      0.198900000000E+34      0.284366766806E+14     -0.936786662352E+13     -0.621046728743E+06     -0.188560998727E+07     -0.125029258937E+00      0.411882666498E-01
     1      0.242196795365E+09      0.198900000000E+34      0.280202314132E+14     -0.105486252207E+14     -0.699339105990E+06     -0.185799144757E+07     -0.123197144485E+00      0.463793637631E-01
     1      0.242827515365E+09      0.198900000000E+34      0.275547841264E+14     -0.117109374655E+14     -0.776407856736E+06     -0.182712389788E+07     -0.121149623627E+00      0.514892680615E-01
     1      0.243458235365E+09      0.198900000000E+34      0.270411491784E+14     -0.128527708775E+14     -0.852118230728E+06     -0.179306137161E+07     -0.118890282963E+00      0.565090468752E-01
     1      0.244088955365E+09      0.198900000000E+34      0.264802251795E+14     -0.139721288222E+14     -0.926337856877E+06     -0.175586348722E+07     -0.116423079240E+00      0.614299255383E-01
     1      0.244719675365E+09      0.198900000000E+34      0.258729934183E+14     -0.150670540007E+14     -0.998936974554E+06     -0.171559534367E+07     -0.113752332404E+00      0.662433027108E-01
     1      0.245350395365E+09      0.198900000000E+34      0.252205161433E+14     -0.161356318711E+14     -0.106978866032E+07     -0.167232740640E+07     -0.110882718024E+00      0.709407653964E-01
     1      0.245981115365E+09      0.198900000000E+34      0.245239347037E+14     -0.171759939947E+14     -0.113876904965E+07     -0.162613538384E+07     -0.107819259087E+00      0.755141036283E-01
     1      0.246611835365E+09      0.198900000000E+34      0.237844675514E+14     -0.181863213019E+14     -0.120575755334E+07     -0.157710009485E+07     -0.104567317199E+00      0.799553247996E-01
     1      0.247242555365E+09      0.198900000000E+34      0.230034081083E+14     -0.191648472708E+14     -0.127063706815E+07     -0.152530732720E+07     -0.101132583188E+00      0.842566676111E-01
     1      0.247873275365E+09      0.198900000000E+34      0.221821225031E+14     -0.201098610146E+14     -0.133329418131E+07     -0.147084768739E+07     -0.975210671375E-01      0.884106156143E-01
     1      0.248503995365E+09      0.198900000000E+34      0.213220471808E+14     -0.210197102715E+14     -0.139361936861E+07     -0.141381644205E+07     -0.937390878597E-01      0.924099103250E-01
     1      0.249134715365E+09      0.198900000000E+34      0.204246863893E+14     -0.218928042913E+14     -0.145150718567E+07     -0.135431335126E+07     -0.897932618372E-01      0.962475638848E-01
     1      0.249765435365E+09      0.198900000000E+34      0.194916095478E+14     -0.227276166153E+14     -0.150685645205E+07     -0.129244249394E+07     -0.856904916425E-01      0.999168712489E-01
     1      0.250396155365E+09      0.198900000000E+34      0.185244485017E+14     -0.235226877430E+14     -0.155957042794E+07     -0.122831208579E+07     -0.814379538600E-01      0.103411421879E+00
     1      0.251026875365E+09      0.198900000000E+34      0.175248946675E+14     -0.242766276824E+14     -0.160955698299E+07     -0.116203429001E+07     -0.770430865330E-01      0.106725110921E+00
     1      0.251657595365E+09      0.198900000000E+34      0.164946960751E+14     -0.249881183777E+14     -0.165672875720E+07     -0.109372502106E+07     -0.725135761543E-01      0.109852149848E+00
     1      0.252288315365E+09      0.198900000000E+34      0.154356543100E+14     -0.256559160120E+14     -0.170100331341E+07     -0.102350374199E+07     -0.678573442257E-01      0.112787076549E+00
     1      0.252919035365E+09      0.198900000000E+34      0.143496213628E+14     -0.262788531802E+14     -0.174230328111E+07     -0.951493255499E+06     -0.630825334086E-01      0.115524764853E+00
     1      0.253549755365E+09      0.198900000000E+34      0.132384963907E+14     -0.268558409274E+14     -0.178055649155E+07     -0.877819489219E+06     -0.581974932906E-01      0.118060433456E+00
     1      0.254180475365E+09      0.198900000000E+34      0.121042223959E+14     -0.273858706513E+14     -0.181569610363E+07     -0.802611275538E+06     -0.532107657921E-01      0.120389654253E+00
     1      0.254811195365E+09      0.198900000000E+34      0.109487828287E+14     -0.278680158633E+14     -0.184766072049E+07     -0.726000126365E+06     -0.481310702390E-01      0.122508360055E+00
     1      0.255441915365E+09      0.198900000000E+34      0.977419811917E+13     -0.283014338062E+14     -0.187639449667E+07     -0.648120003230E+06     -0.429672881276E-01      0.124412851668E+00
     1      0.256072635365E+09      0.198900000000E+34      0.858252214454E+13     -0.286853669259E+14     -0.190184723551E+07     -0.569107083114E+06     -0.377284476072E-01      0.126099804339E+00
     1      0.256703355365E+09      0.198900000000E+34      0.737583863830E+13     -0.290191441937E+14     -0.192397447664E+07     -0.489099520428E+06     -0.324237077090E-01      0.127566273537E+00
     1      0.257334075365E+09      0.198900000000E+34      0.615625754730E+13     -0.293021822774E+14     -0.194273757356E+07     -0.408237205544E+06     -0.270623423476E-01      0.128809700086E+00
     1      0.257964795365E+09      0.198900000000E+34      0.492591134299E+13     -0.295339865597E+14     -0.195810376096E+07     -0.326661520308E+06     -0.216537241230E-01      0.129827914610E+00
     1      0.258595515365E+09      0.198900000000E+34      0.368695129351E+13     -0.297141520010E+14     -0.197004621184E+07     -0.244515090958E+06     -0.162073079519E-01      0.130619141310E+00
     1      0.259226235365E+09      0.198900000000E+34      0.244154370304E+13     -0.298423638456E+14     -0.197854408420E+07     -0.161941538880E+06     -0.107326145564E-01      0.131182001047E+00
     1      0.259856955365E+09      0.198900000000E+34      0.119186612492E+13     -0.299183981705E+14     -0.198358255734E+07     -0.790852296353E+05     -0.523921383864E-02      0.131515513737E+00
     1      0.260487675365E+09      0.198900000000E+34     -0.598964447681E+11     -0.299421222753E+14     -0.198515285760E+07      0.390897930436E+04      0.263291829627E-03      0.131619100054E+00
     1      0.261118395366E+09      0.198900000000E+34     -0.131155538652E+13     -0.299134949127E+14     -0.198325227357E+07      0.868959916734E+05      0.576528437296E-02      0.131492582420E+00
     1      0.261749115366E+09      0.198900000000E+34     -0.256092228302E+13     -0.298325663591E+14     -0.197788416067E+07      0.169730725937E+06      0.112571468053E-01      0.131136185315E+00
     1      0.262379835366E+09      0.198900000000E+34     -0.380581274428E+13     -0.296994783258E+14     -0.196905793522E+07      0.252268368783E+06      0.167292800204E-01      0.130550534868E+00
     1      0.263010555366E+09      0.198900000000E+34     -0.504405022569E+13     -0.295144637094E+14     -0.195678905782E+07      0.334364628143E+06      0.221721195511E-01      0.129736657759E+00
     1      0.263641275366E+09      0.198900000000E+34     -0.627346983229E+13     -0.292778461840E+14     -0.194109900629E+07      0.415875985298E+06      0.275761522670E-01      0.128695979419E+00
     1      0.264271995366E+09      0.198900000000E+34     -0.749192210264E+13     -0.289900396341E+14     -0.192201523801E+07      0.496659945623E+06      0.329319329836E-01      0.127430321531E+00
     1      0.264902715366E+09      0.198900000000E+34     -0.869727676565E+13     -0.286515474302E+14     -0.189957114187E+07      0.576575287549E+06      0.382301009517E-01      0.125941898849E+00
     1      0.265533435366E+09      0.198900000000E+34     -0.988742646383E+13     -0.282629615481E+14     -0.187380597989E+07      0.655482309294E+06      0.434613962001E-01      0.124233315325E+00
     1      0.266164155366E+09      0.198900000000E+34     -0.110602904364E+14     -0.278249615328E+14     -0.184476481849E+07      0.733243072937E+06      0.486166757027E-01      0.122307559557E+00
     1      0.266794875366E+09      0.198900000000E+34     -0.122138181562E+14     -0.273383133102E+14     -0.181249844974E+07      0.809721645419E+06      0.536869293416E-01      0.120167999575E+00
     1      0.267425595366E+09      0.198900000000E+34     -0.133459929132E+14     -0.268038678478E+14     -0.177706330252E+07      0.884784336027E+06      0.586632956384E-01      0.117818376949E+00
     1      0.268056315366E+09      0.198900000000E+34     -0.144548353391E+14     -0.262225596658E+14     -0.173852134393E+07      0.958299929981E+06      0.635370772273E-01      0.115262800267E+00
     1      0.268687035366E+09      0.198900000000E+34     -0.155384068673E+14     -0.255954052038E+14     -0.169693997091E+07      0.103013991768E+07      0.682997560414E-01      0.112505737952E+00
     1      0.269317755366E+09      0.198900000000E+34     -0.165948131204E+14     -0.249235010430E+14     -0.165239189252E+07      0.110017871924E+07      0.729430081878E-01      0.109552010466E+00
     1      0.269948475366E+09      0.198900000000E+34     -0.176222072212E+14     -0.242080219892E+14     -0.160495500281E+07      0.116829390391E+07      0.774587184834E-01      0.106406781895E+00
     1      0.270579195366E+09      0.198900000000E+34     -0.186187930210E+14     -0.234502190187E+14     -0.155471224473E+07      0.123436640398E+07      0.818389946283E-01      0.103075550931E+00
     1      0.271209915366E+09      0.198900000000E+34     -0.195828282382E+14     -0.226514170914E+14     -0.150175146518E+07      0.129828072284E+07      0.860761809902E-01      0.995641412737E-01
     1      0.271840635366E+09      0.198900000000E+34     -0.205126275035E+14     -0.218130128344E+14     -0.144616526149E+07      0.135992513681E+07      0.901628719769E-01      0.958786914686E-01
     1      0.272471355366E+09      0.198900000000E+34     -0.214065653061E+14     -0.209364721006E+14     -0.138805081962E+07      0.141919189033E+07      0.940919249736E-01      0.920256441861E-01
     1      0.273102075366E+09      0.198900000000E+34     -0.222630788338E+14     -0.200233274059E+14     -0.132750974436E+07      0.147597738429E+07      0.978564728215E-01      0.880117349768E-01
     1      0.273732795366E+09      0.198900000000E+34     -0.230806707054E+14     -0.190751752504E+14     -0.126464788174E+07      0.153018235707E+07      0.101449935817E+00      0.838439805131E-01
     1      0.274363515366E+09      0.198900000000E+34     -0.238579115869E+14     -0.180936733277E+14     -0.119957513411E+07      0.158171205800E+07      0.104866033209E+00      0.795296663391E-01
     1      0.274994235366E+09      0.198900000000E+34     -0.245934426906E+14     -0.170805376266E+14     -0.113240526810E+07      0.163047641300E+07      0.108098794179E+00      0.750763341510E-01
     1      0.275624955366E+09      0.198900000000E+34     -0.252859781496E+14     -0.160375394323E+14     -0.106325571579E+07      0.167639018194E+07      0.111142568274E+00      0.704917686298E-01
     1      0.276255675366E+09      0.198900000000E+34     -0.259343072652E+14     -0.149665022292E+14     -0.992247369527E+06      0.171937310771E+07      0.113992035288E+00      0.657839838485E-01
     1      0.276886395366E+09      0.198900000000E+34     -0.265372966235E+14     -0.138692985139E+14     -0.919504370677E+06      0.175935005644E+07      0.116642214566E+00      0.609612092785E-01
     1      0.277517115366E+09      0.198900000000E+34     -0.270938920761E+14     -0.127478465219E+14     -0.845153892663E+06      0.179625114892E+07      0.119088473712E+00      0.560318754187E-01
     1      0.278147835366E+09      0.198900000000E+34     -0.276031205831E+14     -0.116041068742E+14     -0.769325918739E+06      0.183001188270E+07      0.121326536695E+00      0.510045990721E-01
     1      0.278778555366E+09      0.198900000000E+34     -0.280640919136E+14     -0.104400791501E+14     -0.692153014828E+06      0.186057324491E+07      0.123352491328E+00      0.458881682968E-01
     1      0.279409275366E+09      0.198900000000E+34     -0.284760002021E+14     -0.925779839192E+13     -0.613770097848E+06      0.188788181545E+07      0.125162796122E+00      0.406915270559E-01
     1      0.280039995366E+09      0.198900000000E+34     -0.288381253572E+14     -0.805933154744E+13     -0.534314199916E+06      0.191188986038E+07      0.126754286480E+00      0.354237595943E-01
     1      0.280670715366E+09      0.198900000000E+34     -0.291498343200E+14     -0.684677385669E+13     -0.453924228851E+06      0.193255541545E+07      0.128124180242E+00      0.300940745687E-01
     1      0.281301435366E+09      0.198900000000E+34     -0.294105821713E+14     -0.562224518921E+13     -0.372740725394E+06      0.194984235947E+07      0.129270082562E+00      0.247117889594E-01
     1      0.281932155366E+09      0.198900000000E+34     -0.296199130841E+14     -0.438788633829E+13     -0.290905617558E+06      0.196372047755E+07      0.130189990105E+00      0.192863117910E-01
     1      0.282562875366E+09      0.198900000000E+34     -0.297774611201E+14     -0.314585527853E+13     -0.208561972556E+06      0.197416551395E+07      0.130882294565E+00      0.138271276910E-01
     1      0.283193595367E+09      0.198900000000E+34     -0.298829508702E+14     -0.189832339333E+13     -0.125853746716E+06      0.198115921454E+07      0.131345785488E+00      0.834378031444E-02
     1      0.283824315367E+09      0.198900000000E+34     -0.299361979352E+14     -0.647471678950E+12     -0.429255338403E+05      0.198468935881E+07      0.131579652405E+00      0.284585566420E-02
     1      0.284455035367E+09      0.198900000000E+34     -0.299371092489E+14      0.604513068363E+12      0.400776875579E+05      0.198474978127E+07      0.131583486262E+00     -0.265703466439E-02
     1      0.285085755367E+09      0.198900000000E+34     -0.298856832408E+14      0.185544207534E+13      0.123010807705E+06      0.198134038232E+07      0.131357280150E+00     -0.815527028540E-02
     1      0.285716475367E+09      0.198900000000E+34     -0.297820098384E+14      0.310312841822E+13      0.205728839254E+06      0.197446712848E+07      0.130901429334E+00     -0.136392388410E-01
     1      0.286347195367E+09      0.198900000000E+34     -0.296262703108E+14      0.434539084605E+13      0.288087170764E+06      0.196414204202E+07      0.130216730577E+00     -0.190993528080E-01
     1      0.286977915367E+09      0.198900000000E+34     -0.294187369513E+14      0.558005759413E+13      0.369941819540E+06      0.195038318004E+07      0.129304380758E+00     -0.245260662618E-01
     1      0.287608635367E+09      0.198900000000E+34     -0.291597726016E+14      0.680497018094E+13      0.451149683372E+06      0.193321460293E+07      0.128165974800E+00     -0.299098915702E-01
     1      0.288239355367E+09      0.198900000000E+34     -0.288498300178E+14      0.801798718180E+13      0.531568790753E+06      0.191266633240E+07      0.126803502892E+00     -0.352414159863E-01
     1      0.288870075367E+09      0.198900000000E+34     -0.284894510784E+14      0.921698797286E+13      0.611058549125E+06      0.188877429901E+07      0.125219347021E+00     -0.405113181117E-01
     1      0.289500795367E+09      0.198900000000E+34     -0.280792658371E+14      0.103998764387E+14      0.689479990721E+06      0.186158027946E+07      0.123416276827E+00     -0.457103842019E-01
     1      0.290131515367E+09      0.198900000000E+34     -0.276199914214E+14      0.115645846370E+14      0.766696015577E+06      0.183113182356E+07      0.121397444764E+00     -0.508295242844E-01
     1      0.290762235367E+09      0.198900000000E+34     -0.271124307788E+14      0.127090764143E+14      0.842571631285E+06      0.179748217115E+07      0.119166380607E+00     -0.558597880621E-01
     1      0.291392955367E+09      0.198900000000E+34     -0.265574712725E+14      0.138313509659E+14      0.916974189065E+06      0.176069015906E+07      0.116726985285E+00     -0.607923805734E-01
     1      0.292023675367E+09      0.198900000000E+34     -0.259560831305E+14      0.149294463341E+14      0.989773615748E+06      0.172082011826E+07      0.114083524071E+00     -0.656186775816E-01
     1      0.292654395367E+09      0.198900000000E+34     -0.253093177487E+14      0.160014428383E+14      0.106084264126E+07      0.167794176141E+07      0.111240619134E+00     -0.703302406668E-01
     1      0.293285115367E+09      0.198900000000E+34     -0.246183058525E+14      0.170454664321E+14      0.113005702121E+07      0.163213006101E+07      0.108203241460E+00     -0.749188319943E-01
     1      0.293915835367E+09      0.198900000000E+34     -0.238842555200E+14      0.180596919789E+14      0.119729575420E+07      0.158346511829E+07      0.104976702167E+00     -0.793764287320E-01
     1      0.294546555367E+09      0.198900000000E+34     -0.231084500694E+14      0.190423464440E+14      0.126244129343E+07      0.153203202319E+07      0.101566643223E+00     -0.836952370931E-01
     1      0.295177275367E+09      0.198900000000E+34     -0.222922458148E+14      0.199917119940E+14      0.132537975232E+07      0.147792070553E+07      0.979790275811E-01     -0.878677059786E-01
     1      0.295807995367E+09      0.198900000000E+34     -0.214370696947E+14      0.209061290008E+14      0.138600110370E+07      0.142122577780E+07      0.942201287531E-01     -0.918865401958E-01
     1      0.296438715367E+09      0.198900000000E+34     -0.205444167767E+14      0.217839989426E+14      0.144419937224E+07      0.136204636969E+07      0.902965198413E-01     -0.957447132288E-01
     1      0.297069435367E+09      0.198900000000E+34     -0.196158476433E+14      0.226237871995E+14      0.149987281984E+07      0.130048595471E+07      0.862150620407E-01     -0.994354795405E-01
     1      0.297700155367E+09      0.198900000000E+34     -0.186529856624E+14      0.234240257361E+14      0.155292412353E+07      0.123665216924E+07      0.819828926382E-01     -0.102952386382E+00
     1      0.298330875367E+09      0.198900000000E+34     -0.176575141491E+14      0.241833156685E+14      0.160326054577E+07      0.117065662426E+07      0.776074125264E-01     -0.106289285088E+00
     1      0.298961595367E+09      0.198900000000E+34     -0.166311734217E+14      0.249003297095E+14      0.165079409659E+07      0.110261471017E+07      0.730962732558E-01     -0.109440341848E+00
     1      0.299592315367E+09      0.198900000000E+34     -0.155757577587E+14      0.255738144896E+14      0.169544168748E+07      0.103264539491E+07      0.684573636462E-01     -0.112400047912E+00
     1      0.300223035367E+09      0.198900000000E+34     -0.144931122603E+14      0.262025927478E+14      0.173712527680E+07      0.960871015894E+06      0.636987959826E-01     -0.115163229242E+00
     1      0.300853755367E+09      0.198900000000E+34     -0.133851296227E+14      0.267855653899E+14      0.177577200615E+07      0.887417066013E+06      0.588288918185E-01     -0.117725055568E+00
     1      0.301484475367E+09      0.198900000000E+34     -0.122537468278E+14      0.273217134095E+14      0.181131432789E+07      0.812411974109E+06      0.538561674120E-01     -0.120081048845E+00
     1      0.302115195367E+09      0.198900000000E+34     -0.111009417557E+14      0.278100996694E+14      0.184369012319E+07      0.735986880323E+06      0.487893188202E-01     -0.122227091093E+00
     1      0.302745915367E+09      0.198900000000E+34     -0.992872972636E+13      0.282498705397E+14      0.187284281069E+07      0.658275406680E+06      0.436372066782E-01     -0.124159431604E+00
     1      0.303376635367E+09      0.198900000000E+34     -0.873915997499E+13      0.286402573896E+14      0.189872144543E+07      0.579413423348E+06      0.384088406890E-01     -0.125874693508E+00
